hcp_id,hcp_name,specialty,territory_id,region_id,product_id,product_name,market,trx,nrx,nbrx,total_sales_usd,market_avg_trx,trx_vs_market_pct,trx_share,trx_share_change_pct,market_rank,call_count,digital_engagements,speaker_programs_attended,engagement_score,reach,frequency,preferred_channel,last_rep_engagement_date,coverage_status,is_targeted,is_engaged,snapshot_date
HCP0000,Rebecca Long,Neurology,TERR3,REG2,PROD4,Eliquis,APAC,120,39,29,15846.01,112,0.24,0.0572,0.0778,80,10,2,2,0.68,2,1,Face-to-face,2025-05-01 20:39:02.869883,Closed,False,False,2024-03-31
HCP0001,Jessica Johnson,Oncology,TERR4,REG2,PROD2,Ibrance,US,57,35,15,40811.09,79,0.13,0.0237,0.0721,70,6,2,1,0.0,6,4,Face-to-face,2025-06-06 20:39:02.870176,Full,True,False,2024-03-31
HCP0002,Lori Sandoval,Neurology,TERR9,REG2,PROD1,Prevnar,US,187,59,47,22305.18,71,0.03,0.0796,-0.0398,57,1,1,1,0.5,2,2,Digital,2025-06-10 20:39:02.870396,Closed,False,True,2024-03-31
HCP0003,Ashley Curry,Cardiology,TERR3,REG4,PROD3,Prevnar,EMEA,160,71,50,39395.62,99,-0.04,0.0464,0.0112,48,7,1,1,0.18,7,5,Hybrid,2025-06-13 20:39:02.870601,Partial,True,False,2024-03-31
HCP0004,John Mckenzie,Oncology,TERR2,REG3,PROD3,Xeljanz,US,141,93,28,35252.96,96,0.3,0.0375,-0.0069,19,5,4,3,0.88,2,5,Digital,2025-06-09 20:39:02.870831,Full,False,False,2024-03-31
HCP0005,Andrew Reed,Oncology,TERR4,REG1,PROD4,Xeljanz,APAC,93,93,49,30056.25,96,0.15,0.1007,-0.0141,66,10,4,3,0.64,2,4,Hybrid,2025-04-29 20:39:02.871080,Partial,False,True,2024-03-31
HCP0006,Katherine Moody,Neurology,TERR10,REG4,PROD3,Ibrance,EMEA,128,63,38,10860.16,84,0.43,0.0257,0.0756,17,6,1,1,0.88,4,5,Hybrid,2025-05-27 20:39:02.871355,Closed,False,True,2024-03-31
HCP0007,Nicole Bailey,Endocrinology,TERR8,REG5,PROD5,Prevnar,EMEA,95,51,12,13954.09,102,-0.18,0.067,-0.0241,72,1,3,3,0.98,10,4,Digital,2025-06-06 20:39:02.871559,Closed,False,False,2024-03-31
HCP0008,Joseph Coleman,Oncology,TERR4,REG2,PROD5,Ibrance,EMEA,80,85,12,41119.69,118,0.29,0.0865,0.0155,12,3,1,0,0.79,5,1,Digital,2025-05-12 20:39:02.871756,Closed,False,True,2024-03-31
HCP0009,Taylor Smith,Oncology,TERR10,REG1,PROD3,Ibrance,US,151,34,36,49280.95,98,0.5,0.0868,-0.0496,63,7,0,2,0.44,3,5,Hybrid,2025-06-12 20:39:02.871945,Partial,False,False,2024-03-31
HCP0010,Marcus Knox,Neurology,TERR2,REG2,PROD3,Prevnar,APAC,180,62,36,25392.19,141,0.25,0.0856,0.0846,73,3,0,0,0.62,2,2,Digital,2025-05-16 20:39:02.872170,Closed,True,False,2024-03-31
HCP0011,Steven James,Cardiology,TERR1,REG4,PROD4,Eliquis,APAC,105,36,16,42047.13,132,-0.18,0.1312,-0.0421,8,3,2,0,0.28,6,3,Digital,2025-05-08 20:39:02.872372,Partial,True,True,2024-03-31
HCP0012,Beth Contreras,Endocrinology,TERR2,REG2,PROD5,Eliquis,EMEA,180,33,42,48982.3,122,0.49,0.1114,-0.0288,81,2,5,0,0.04,9,3,Hybrid,2025-06-10 20:39:02.872588,Partial,False,False,2024-03-31
HCP0013,Veronica Jones DDS,Endocrinology,TERR7,REG4,PROD2,Ibrance,US,159,23,20,21666.48,144,-0.09,0.0987,-0.0471,93,10,4,0,0.92,8,5,Hybrid,2025-06-01 20:39:02.872850,Full,True,True,2024-03-31
HCP0014,Brandon Paul,Neurology,TERR5,REG3,PROD4,Prevnar,US,177,33,24,33139.08,103,0.33,0.1108,0.0154,30,3,3,2,0.37,5,5,Face-to-face,2025-04-27 20:39:02.873030,Closed,True,False,2024-03-31
HCP0015,Alice Pearson,Neurology,TERR5,REG4,PROD5,Prevnar,APAC,162,65,27,36078.33,106,0.16,0.0908,0.0782,84,2,1,0,0.25,6,2,Digital,2025-06-07 20:39:02.873234,Full,True,True,2024-03-31
HCP0016,Riley Hawkins,Neurology,TERR6,REG4,PROD1,Prevnar,APAC,157,80,20,45874.03,79,0.44,0.1233,0.0124,70,9,2,3,0.53,7,1,Face-to-face,2025-06-12 20:39:02.873419,Full,True,True,2024-03-31
HCP0017,Cheryl Friedman,Neurology,TERR8,REG4,PROD3,Eliquis,APAC,64,52,28,22300.01,112,0.38,0.1415,0.0537,27,6,5,0,0.97,2,1,Digital,2025-05-11 20:39:02.873616,Partial,True,True,2024-03-31
HCP0018,Ronald Wood,Cardiology,TERR9,REG5,PROD5,Ibrance,APAC,188,42,22,35904.55,85,0.05,0.1106,0.0739,25,10,0,2,0.57,2,3,Digital,2025-05-13 20:39:02.873780,Partial,False,True,2024-03-31
HCP0019,Anna Griffin,Neurology,TERR2,REG4,PROD5,Xeljanz,EMEA,67,86,32,40453.96,123,0.08,0.0204,-0.0293,60,8,2,2,0.16,2,1,Hybrid,2025-04-26 20:39:02.873982,Closed,False,False,2024-03-31
